Date,Open,High,Low,Close,Volume,SMA_10,SMA_20,EMA_10,RSI,MACD,Signal,BB_Middle,BB_Upper,BB_Lower,Clean_Headline,Sentiment_Pos,Sentiment_Neg,Sentiment_Neu,Sentiment_Compound,Target
2020-08-05,-1.2005962394805036,-1.2595330714073563,-1.3790496970728017,-1.2603719515054514,0.3051917717337877,-1.2678463639599857,-1.218129066341854,-1.259330156954088,-0.6849675493490224,-0.5915229799480812,-0.6451575788210707,-1.218129066341854,-1.3362021667694493,-1.0640078751956479,Economic slowdown affects growth,0.464,0.0,0.536,0.3818,1
2020-08-06,-1.1121488183322545,-1.011885999927949,-1.0990525747362387,-1.0174127137683635,-1.3790857513377457,-1.2513545523856409,-1.2078802272924605,-1.2181150014370539,0.4730543188647258,-0.41128072244715697,-0.6041950810555862,-1.2078802272924605,-1.3091725454109988,-1.0721056579047659,Tech stocks rise amid optimism,0.467,0.0,0.533,0.5423,0
2020-08-07,-1.0461742634062612,-1.0247246659741418,-1.0056889695331301,-1.0567327203445764,0.9061724580416064,-1.2240578466779684,-1.2037455850867638,-1.1917134724375462,0.44989745222792477,-0.29371294987920554,-0.5464712249339446,-1.2037455850867638,-1.297654086631873,-1.0760356362544672,Investors cautious about future,0.0,0.318,0.682,-0.1027,0
2020-08-10,-1.1666515189530962,-1.2623167649029725,-1.1786721133395233,-1.193816636178187,-1.1876010017373744,-1.2100337817675377,-1.212797341502902,-1.1956322842602465,-0.07334062914289162,-0.29335303501739624,-0.5002157478066448,-1.212797341502902,-1.3219996183366565,-1.0683728425976746,Tech stocks rise amid optimism,0.467,0.0,0.533,0.5423,1
2020-08-11,-1.117775673907122,-1.005279283383666,-1.0180640224589095,-1.1919151252537739,-0.8714013721160697,-1.2032681734756352,-1.2126666362751968,-1.198484592341198,-0.47916892854514387,-0.289911972409635,-0.46248099769265116,-1.2126666362751968,-1.3218604668407294,-1.0682541138784625,Tech stocks rise amid optimism,0.467,0.0,0.533,0.5423,1
2020-08-12,-1.1858426511940738,-1.157715391641493,-1.1833972212288655,-1.1854958653357255,-0.5219334929140199,-1.1879398022378524,-1.212525522103331,-1.1996232651271799,-0.07236359540046675,-0.28101089611469765,-0.43040393672450195,-1.212525522103331,-1.3216923678663468,-1.068145224656522,Investors cautious about future,0.0,0.318,0.682,-0.1027,1
2020-08-13,-1.1534016476485711,-1.0781197374698026,-1.1392871580984196,-1.002162522232137,-1.2966541337093833,-1.1701532551825768,-1.2107702375312568,-1.1664248745023522,0.9254840888841962,-0.14711677915485788,-0.3763231498093008,-1.2107702375312568,-1.3137143652291845,-1.0731486385324853,Tech stocks rise amid optimism,0.467,0.0,0.533,0.5423,1
2020-08-14,-1.0517798282086206,-1.0533414224580244,-0.9897223386102517,-0.9733289356001121,-1.1160427169156053,-1.1488616045582747,-1.1983118585366326,-1.1338947848174428,1.0110098912533703,-0.022329184644300237,-0.3065722491312418,-1.1983118585366326,-1.279292944405568,-1.0846818352867225,Investors cautious about future,0.0,0.318,0.682,-0.1027,0
2020-08-17,-1.0459296453843139,-1.0464661445650922,-1.0571802605130058,-1.074629800668305,-1.0569654277796237,-1.1249365002829244,-1.189438892834936,-1.1261378109752294,0.47909236308380243,0.005031255725353822,-0.24496425227143176,-1.189438892834936,-1.2677562743138897,-1.0788793928730407,Company reports strong earnings,0.524,0.0,0.476,0.5106,1
2020-08-18,-0.944897603346216,-1.0011456710178888,-1.0802173843797633,-0.9561004236263072,-1.5524799718727753,-1.0967936588303306,-1.1775584170462583,-1.0977253166576584,1.0141221188273444,0.10587271423072021,-0.17427417100238066,-1.1775584170462583,-1.236671454265043,-1.0879985547831612,Investors cautious about future,0.0,0.318,0.682,-0.1027,1
2020-08-19,-0.9766813523005042,-0.9041406860999522,-1.0134477779056494,-0.9304027264241215,0.384926664532534,-1.0633251767772631,-1.171884648271832,-1.069694749410706,0.7218077119210065,0.19973974467984254,-0.09779875038527037,-1.171884648271832,-1.215624532889754,-1.099051281604024,Economic slowdown affects growth,0.464,0.0,0.536,0.3818,1
2020-08-20,-0.8019630972959756,-0.9320880081648992,-0.8740459079119877,-0.8864484298073925,-1.3360073008543905,-1.0500415871144397,-1.1567532049355458,-1.03857795000916,0.847258239480012,0.2995404143731018,-0.015435638404919162,-1.1567532049355458,-1.175318107558662,-1.1114386024456737,Economic slowdown affects growth,0.464,0.0,0.536,0.3818,1
2020-08-21,-0.68352699814805,-0.6184048344523616,-0.6648352522842024,-0.6030630727555002,0.1828278825899556,-1.0040262823398356,-1.119497064417213,-0.9603626552931399,1.8407832040080576,0.5663628783373205,0.10708814198115713,-1.119497064417213,-1.0661753866561396,-1.15263167293709,Economic slowdown affects growth,0.464,0.0,0.536,0.3818,0
2020-08-24,-0.662941629625751,-0.5726226443447952,-0.7011450769430037,-0.659861150499029,1.009028308914786,-0.9498676571371809,-1.0848475729210667,-0.9069420692928114,1.5062440293144148,0.7286869299153067,0.23956058179544762,-1.0848475729210667,-0.9985705666401593,-1.1543298014379202,Company reports strong earnings,0.524,0.0,0.476,0.5106,0
2020-08-25,-0.7120734156416841,-0.8504164515544974,-0.6922792480756824,-0.7493993601079174,-1.7550714246976875,-0.9049836806380582,-1.058599974798613,-0.8799030905428193,1.2713240139532278,0.7849305416742836,0.35747628721217417,-1.058599974798613,-0.9586545843609722,-1.1434169566915542,Company reports strong earnings,0.524,0.0,0.476,0.5106,0
2020-08-26,-0.849650958827903,-0.7491347762559779,-0.8255543808843145,-0.8940704171905335,-1.7027359476357462,-0.8754246592515917,-1.0357888283560395,-0.8847128036230175,0.28998245686325297,0.7197708809088517,0.4379786591327835,-1.0357888283560395,-0.9542758141053422,-1.1011975875735085,Company reports strong earnings,0.524,0.0,0.476,0.5106,1
2020-08-27,-0.9093884247811862,-0.9537399515140884,-0.8364543781364777,-0.8602902739332081,-0.4127074939657536,-0.8610346845657699,-1.01943716909187,-0.882359383550091,0.4969740167030802,0.6821036604692025,0.4943856576747843,-1.01943716909187,-0.9386676466694218,-1.0844001200176994,Economic slowdown affects growth,0.464,0.0,0.536,0.3818,0
2020-08-28,-0.9681909477561623,-0.8647806072336848,-0.9355133445208964,-0.9016773794150693,1.5253128202052697,-0.8537671315942381,-1.0049237804225575,-0.8881386389031851,0.8337254932469268,0.6150727672630187,0.5252838934473837,-1.0049237804225575,-0.9304818152564036,-1.0633701389900805,Market faces uncertainty,0.0,0.545,0.455,-0.34,0
2020-08-31,-0.91582095324342,-0.8475850654750913,-0.9139964416981937,-0.9296157018601983,-0.13127141326982106,-0.839058481833931,-0.9852906458292683,-0.8980682248545954,0.7254025467220798,0.5349843630033352,0.5330036513789336,-0.9852906458292683,-0.9393244830343737,-1.013412751581665,Economic slowdown affects growth,0.464,0.0,0.536,0.3818,1
2020-09-01,-0.8873967033889715,-0.8636962229217701,-0.8193238417235271,-0.8195925748588241,1.1646950210346148,-0.8252126133731653,-0.9639525694837299,-0.8857101080258454,0.9462109262127678,0.5397938848559135,0.54020028275385,-0.9639525694837299,-0.9330914019620364,-0.9762277566613786,Company reports strong earnings,0.524,0.0,0.476,0.5106,1
2020-09-02,-0.8292069024748869,-0.7413259927071159,-0.8866701815253643,-0.8115046511581012,1.19146347230808,-0.8131528884178921,-0.9408157701149487,-0.8740932429115807,0.5486934344687503,0.5414513283667014,0.5463093816230911,-0.9408157701149487,-0.9357214949122641,-0.9257687759340582,Economic slowdown affects growth,0.464,0.0,0.536,0.3818,0
2020-09-03,-0.798075018797511,-0.7106683505647687,-0.8739235144148978,-0.8249920494591128,-1.06971436727861,-0.8069194229720583,-0.9308974751064102,-0.8670994004236211,0.42121228699740276,0.5258862677786662,0.5478929636101776,-0.9308974751064102,-0.9251886819237143,-0.9167307718409358,Company reports strong earnings,0.524,0.0,0.476,0.5106,1
2020-09-04,-0.7178571999742319,-0.6578752817330655,-0.6831512097988737,-0.6721083562821034,0.4837460715101022,-0.8139226240493396,-0.9110720684956538,-0.8329157562338518,1.1795669354180913,0.6106219289455028,0.567145044045878,-0.9110720684956538,-0.8940537431260677,-0.9095523555372347,Company reports strong earnings,0.524,0.0,0.476,0.5106,0
2020-09-07,-0.6902605030025751,-0.7016831505459002,-0.6713743909836825,-0.7525163721283843,-0.9092505965676372,-0.8233205599370291,-0.8883253109064738,-0.8199163819363171,0.5907276931836142,0.6136575015466914,0.5831910112140692,-0.8883253109064738,-0.8941377169168293,-0.8626458688875663,Market faces uncertainty,0.0,0.545,0.455,-0.34,1
2020-09-08,-0.39521609198593566,-0.34595741480081893,-0.4577648774948926,-0.3515433820058461,-0.713971416838415,-0.782966385515057,-0.8450084722691437,-0.7346338743141487,1.3179694733111145,0.8813891381833809,0.6528540484094064,-0.8450084722691437,-0.8063058702971954,-0.8683500857186267,Investors cautious about future,0.0,0.318,0.682,-0.1027,0
2020-09-09,-0.32833253076362834,-0.25118487210178775,-0.23817630540215406,-0.40641345420298,1.1920252899809167,-0.7335037778740574,-0.8048507832947475,-0.6750720983680001,1.07524503890936,1.0421521191400702,0.7427065551280737,-0.8048507832947475,-0.7565006957543261,-0.8394885074961357,Company reports strong earnings,0.524,0.0,0.476,0.5106,0
2020-09-10,-0.4171409618887359,-0.35036116813320684,-0.46533787554216216,-0.46442857318115494,0.9313332464358774,-0.6933518812120222,-0.7771333655114787,-0.637140051292465,0.32909018538705187,1.115127902922461,0.8300777315534305,-0.7771333655114787,-0.7138113012506311,-0.828545789253477,Tech stocks rise amid optimism,0.467,0.0,0.533,0.5423,0
2020-09-11,-0.5196611868910062,-0.45492950792629044,-0.4381556276921885,-0.6204207353751696,1.4393979330053197,-0.6648242724902242,-0.7589427639285979,-0.6351448338831133,0.046236937979413834,1.05158324624882,0.8864872662481285,-0.7589427639285979,-0.7020210904747796,-0.8038402523465936,Company reports strong earnings,0.524,0.0,0.476,0.5106,1
2020-09-14,-0.4409625016479597,-0.48023798178186705,-0.5275132315470624,-0.4662273545460549,1.1278311383477146,-0.6178232087338625,-0.727582748796033,-0.6048071574171817,0.6402099581019624,1.0936316079831487,0.9405396938968922,-0.727582748796033,-0.681085238176136,-0.7619073786550024,Investors cautious about future,0.0,0.318,0.682,-0.1027,0
2020-09-15,-0.4436717447468741,-0.4236531200561186,-0.44263065753394876,-0.49290563884369104,-0.9507040974741724,-0.5846876463119445,-0.7037074413368151,-0.5849519529348577,1.018114043318122,1.0944109911801656,0.9839470607503386,-0.7037074413368151,-0.6603818955912585,-0.7351279067244206,Market faces uncertainty,0.0,0.545,0.455,-0.34,1
2020-09-16,-0.4487025915891455,-0.49490200609042057,-0.4936219252083392,-0.427583339336249,-0.38363126855925145,-0.5457468525717613,-0.6777896895451757,-0.5565461380672756,1.0754598700184717,1.1256765179584154,1.0253090884018492,-0.6777896895451757,-0.6320199931820537,-0.7124158471227866,Market faces uncertainty,0.0,0.545,0.455,-0.34,1
2020-09-17,-0.42816566623176733,-0.35666106924357494,-0.4582115914319102,-0.4155486545669078,1.497887474422026,-0.5042173768749914,-0.6535172294793322,-0.5310645941519447,1.2432746522977767,1.1440801646165224,1.062304899895261,-0.6535172294793322,-0.6045633722958096,-0.6921123341165788,Company reports strong earnings,0.524,0.0,0.476,0.5106,0
2020-09-18,-0.4273558395861126,-0.4769647561899909,-0.29983998576788895,-0.4299172814431007,0.8153222186695065,-0.4796521537404263,-0.6445924549812928,-0.5128909764150924,1.2933732146616035,1.1341659823114274,1.0897972556163276,-0.6445924549812928,-0.5836357705471192,-0.6963452048079847,Tech stocks rise amid optimism,0.467,0.0,0.533,0.5423,0
2020-09-21,-0.48685706859511807,-0.4988377126247689,-0.45371292912661726,-0.4328912659849091,-1.4232446204227098,-0.4472328663779875,-0.6328933254686399,-0.4985753010785159,1.081498801501938,1.1099599829358695,1.1066533966111118,-0.6328933254686399,-0.561344060783245,-0.6963412889481658,Investors cautious about future,0.0,0.318,0.682,-0.1027,0
2020-09-22,-0.6380945964553391,-0.6485096515968625,-0.7199646815114722,-0.6439797182461384,-1.024812170195739,-0.47689442123574893,-0.6274594854419835,-0.5261595044152064,0.36601082383984984,0.9327087477317568,1.0825165867110642,-0.6274594854419835,-0.5595560714301036,-0.687088714912449,Company reports strong earnings,0.524,0.0,0.476,0.5106,0
2020-09-23,-0.7066018333157915,-0.6889939470457755,-0.6627123404961184,-0.6453429023769373,1.5934569822459543,-0.5011288205079498,-0.6146388620566648,-0.5489821735935162,0.4004300502958235,0.7807940630434963,1.0309631201008793,-0.6146388620566648,-0.5662350968516341,-0.6534890380875629,Company reports strong earnings,0.524,0.0,0.476,0.5106,1
2020-09-24,-0.6445961333775277,-0.5368232491596777,-0.6526821447226762,-0.6186638747450014,1.5828170198573086,-0.5167727685793713,-0.6021842646380242,-0.5626885973676639,0.09388275323316053,0.6696115267788092,0.9661217606412029,-0.6021842646380242,-0.5712258867893808,-0.6224659373919564,Investors cautious about future,0.0,0.318,0.682,-0.1027,1
2020-09-25,-0.5783316019657359,-0.5786286512652057,-0.5729856338941413,-0.5406660019560614,-1.6251359619937793,-0.5086833176209461,-0.5835759859693541,-0.5593825636266525,0.5368282502706669,0.6266549172230047,0.9051310968218634,-0.5835759859693541,-0.5795518977221641,-0.575175812177212,Economic slowdown affects growth,0.464,0.0,0.536,0.3818,0
2020-09-28,-0.6752023047838668,-0.6963363103634707,-0.6584434129300901,-0.6121277759117032,0.8785396718868539,-0.5234818662819856,-0.5672111172453521,-0.569981222392508,-1.04054689081164,0.5355734686936519,0.8370064522532535,-0.5672111172453521,-0.6028357903508208,-0.5163488255413101,Market faces uncertainty,0.0,0.545,0.455,-0.34,0
2020-09-29,-0.6354929791917895,-0.7223904587556255,-0.6216828618993019,-0.6314772321414512,-0.048978089222464605,-0.5375370584963737,-0.5575147394088007,-0.5822550206101164,-0.939911937713432,0.4434134484933881,0.7629456953473532,-0.5575147394088007,-0.6146775367094535,-0.4836036604320897,Economic slowdown affects growth,0.464,0.0,0.536,0.3818,0
2020-09-30,-0.6554435450268445,-0.6537057097904322,-0.564243378006578,-0.6433736704211361,-1.2346294626282122,-0.5594244779105958,-0.54884845258867,-0.5945119053198488,-0.7967223161543276,0.3565484029543997,0.6852599113653481,-0.54884845258867,-0.6281824246707882,-0.45118241093174544,Company reports strong earnings,0.524,0.0,0.476,0.5106,0
2020-10-01,-0.7402629282437,-0.7766796725608547,-0.7730530559028554,-0.7006835992947135,-0.3333529085147737,-0.5883454591868736,-0.5424409916997337,-0.6152092997288515,-0.4313925994612225,0.24380835497011377,0.5991821148450414,-0.5424409916997337,-0.6440614080288709,-0.42084616381405116,Economic slowdown affects growth,0.464,0.0,0.536,0.3818,0
2020-10-02,-0.7510398226754537,-0.792830013425287,-0.6786935148066447,-0.7106212991836222,1.642533916805443,-0.6168170155196103,-0.5444261357107251,-0.6339935715021716,-1.4722988106416441,0.1444317032312079,0.5092271003070449,-0.5444261357107251,-0.6412081729713041,-0.4280132631092984,Investors cautious about future,0.0,0.318,0.682,-0.1027,1
2020-10-05,-0.6981781638889311,-0.6758286914718131,-0.6986520533079643,-0.6915738971296941,-0.5246734344877004,-0.6430549623941276,-0.5412848647471448,-0.645816584370082,-1.2217894041143025,0.07645171016209365,0.4228342783771391,-0.5412848647471448,-0.6474643987221067,-0.4147915692328896,Tech stocks rise amid optimism,0.467,0.0,0.533,0.5423,0
2020-10-06,-0.8603110372169799,-0.7818200658944574,-0.8139686448764883,-0.8282819994278344,0.11985244313936859,-0.6617485771957774,-0.5658582870795512,-0.6809400584808172,-2.1582684069895803,-0.07252230927238856,0.32210016079895315,-0.5658582870795512,-0.6581601601606697,-0.4538157592280994,Investors cautious about future,0.0,0.318,0.682,-0.1027,1
2020-10-07,-0.7486426430457018,-0.7545920077353171,-0.7943629141206616,-0.7825191834153649,0.5379657986132497,-0.6756622441412619,-0.5852446019024462,-0.701158066618009,-1.8892225848022515,-0.1586439609577958,0.223233474245356,-0.5852446019024462,-0.6722439873279429,-0.47850518884633453,Company reports strong earnings,0.524,0.0,0.476,0.5106,1
2020-10-08,-0.8133000178047041,-0.7285719684233126,-0.79601290148839,-0.7043387138185242,-0.4767287786226982,-0.6843521660975436,-0.5976107350250145,-0.7031456998945946,-1.3129862554127643,-0.17240246786833607,0.14121987042088638,-0.5976107350250145,-0.6863474460473155,-0.48872496632849,Company reports strong earnings,0.524,0.0,0.476,0.5106,1
2020-10-09,-0.6255947577892774,-0.6328098105636406,-0.7070289240981339,-0.6542023842020807,0.659837016874748,-0.6958680593467848,-0.5993520051746779,-0.695438375615045,-1.0109944901988361,-0.14846108111206857,0.0806905666939555,-0.5993520051746779,-0.6870299505141946,-0.4915716420149397,Market faces uncertainty,0.0,0.545,0.455,-0.34,1
2020-10-12,-0.48094467195444024,-0.42145310914623657,-0.4774422214496525,-0.5453818873124352,0.7970328925814688,-0.6890980838311883,-0.6034320139931592,-0.6688739456991701,0.4315859952767964,-0.05517947528591833,0.052066222449162,-0.6034320139931592,-0.6976162168175837,-0.4885359627064981,Market faces uncertainty,0.0,0.545,0.455,-0.34,0
2020-10-13,-0.6310430489895252,-0.6375449532200528,-0.7088474160121121,-0.7086322820586664,-0.4691226316673706,-0.6969238512275926,-0.6145516122768916,-0.6775307261260908,-0.30992849980077003,-0.09443490749354715,0.02083474878475965,-0.6145516122768916,-0.7104907901820952,-0.4975173703824913,Investors cautious about future,0.0,0.318,0.682,-0.1027,0
2020-10-14,-0.5979391346916557,-0.7439738055820948,-0.7935650489308876,-0.8175725368928181,-0.8327742462713438,-0.7145926857521916,-0.6346535484457242,-0.7048942783930501,-0.7871200845551712,-0.19999351665686757,-0.02655533309444306,-0.6346535484457242,-0.7315360567173004,-0.5161614832223635,Company reports strong earnings,0.524,0.0,0.476,0.5106,1
2020-10-15,-0.6665539288636937,-0.7849759791518935,-0.6999576290181774,-0.7438250147615997,1.4889329650518905,-0.7189684807644136,-0.6515745054355979,-0.7135535203072899,-0.8060891664532331,-0.23153650052784938,-0.07116242326619751,-0.6515745054355979,-0.7675969798988225,-0.5120422382024875,Market faces uncertainty,0.0,0.545,0.455,-0.34,1
2020-10-16,-0.68360270335415,-0.6652257916600818,-0.7261761806644723,-0.6183437466097295,1.21189634890171,-0.7096088515097174,-0.6612869200333105,-0.6972782847721141,-0.07692646870319046,-0.1694009921855483,-0.09365978186813048,-0.6612869200333105,-0.8027704814768588,-0.49404526207368504,Economic slowdown affects growth,0.464,0.0,0.536,0.3818,0
2020-10-19,-0.5823033892793568,-0.6032124954144206,-0.5147383590910246,-0.6194999973957902,-0.5938029382930525,-0.7022984606114624,-0.6709056398103477,-0.6841774350118052,-0.012513547332855712,-0.1210609880718614,-0.10139746250745604,-0.6709056398103477,-0.84356470834348,-0.46978522435923104,Company reports strong earnings,0.524,0.0,0.476,0.5106,1
2020-10-20,-0.26750453604819846,-0.1963762001165698,-0.09366110031274252,-0.14395192175502497,0.287109886017259,-0.6328874756406007,-0.645131780147867,-0.5849287206338883,1.1566531616902436,0.2414666287194998,-0.030640817605487584,-0.645131780147867,-0.6942186228043477,-0.578028832556767,Economic slowdown affects growth,0.464,0.0,0.536,0.3818,1
2020-10-21,-0.11924457474355353,-0.09873621174467896,-0.18950917715812346,-0.10935620998770657,0.4706946148026651,-0.56460916002071,-0.6175044244537669,-0.49728475785237614,1.4024302351526063,0.5448897550940007,0.0903663102799456,-0.6175044244537669,-0.5811019723201859,-0.6433309318210144,Company reports strong earnings,0.524,0.0,0.476,0.5106,1
2020-10-22,-0.03989146905035294,0.01028648144334454,0.015562843060594717,-0.09537381851906425,-1.5150110547689744,-0.5028423977893094,-0.590531515014365,-0.4229730458888036,1.4571193047677382,0.7844710544938955,0.2380233434620141,-0.590531515014365,-0.48858749466298856,-0.6877301990503158,Market faces uncertainty,0.0,0.545,0.455,-0.34,1
2020-10-23,0.15116366611057938,0.12560322285599715,0.030001407244498013,0.14112421827685592,0.2547405447130525,-0.42217313502750525,-0.5553887377950842,-0.3181451808323383,1.7223347353591332,1.1232620843654912,0.42805764902478044,-0.5553887377950842,-0.34748058412403554,-0.7677932740142235,Tech stocks rise amid optimism,0.467,0.0,0.533,0.5423,1
2020-10-26,0.14269118095979072,0.22656462873090055,0.08834982447952977,0.21724881758081455,1.3784882539210093,-0.344820187783569,-0.5126386425443265,-0.21820528285121182,2.261578015342083,1.426399779866075,0.6444263224974975,-0.5126386425443265,-0.20878197785653166,-0.8295985941735888,Market faces uncertainty,0.0,0.545,0.455,-0.34,0
2020-10-27,0.13235770063590185,0.20365367004468116,0.22880755265417382,0.09015578138465132,-1.4565388000498938,-0.26379983214595515,-0.47544217437004926,-0.16009639810614693,1.7845777906103748,1.5593696993414012,0.8457442377284609,-0.47544217437004926,-0.12238253560358563,-0.8463523761193662,Economic slowdown affects growth,0.464,0.0,0.536,0.3818,1
2020-10-28,0.18456464449500184,0.26318835438367744,0.1366597950354,0.24317642782841142,-1.7214487978156146,-0.1562090176394406,-0.4297450791757676,-0.08406585996532749,1.8568499768682845,1.748794858405001,1.0470042181148154,-0.4297450791757676,-0.013699119985038517,-0.8696768228922438,Tech stocks rise amid optimism,0.467,0.0,0.533,0.5423,0
2020-10-29,0.22786856600052185,0.23201935385208833,0.1468306137763754,0.09587854083011337,0.9023780279127556,-0.07103864039201101,-0.3886864001261373,-0.04928059054915699,1.3787525304371313,1.7752016132618875,1.2136170581947474,-0.3886864001261373,0.05006675837493947,-0.8540380573752897,Economic slowdown affects growth,0.464,0.0,0.536,0.3818,1
2020-10-30,0.09547720263260366,0.011197342208168683,0.1091547010272325,0.12095746636889478,-0.30042174953773054,0.003948017446420552,-0.345822794238519,-0.0161511274699553,1.2792109154414713,1.7913045984158975,1.350325202305352,-0.345822794238519,0.10884079504186926,-0.8292934679501968,Tech stocks rise amid optimism,0.467,0.0,0.533,0.5423,0
2020-11-02,0.1572945735659458,-0.002427303788099267,0.034262793108648444,-0.0007963294616073589,-0.5675790179947982,0.06670257463677501,-0.3102167655097093,-0.011711352545747618,1.3965028557126873,1.698877543309213,1.4400739979609327,-0.3102167655097093,0.1417577082983527,-0.7915609531013206,Tech stocks rise amid optimism,0.467,0.0,0.533,0.5423,0
2020-11-03,0.11263742922704827,-0.033233612826553224,-0.01976100567769276,-0.019838354417619768,0.7023363629876408,0.07929130226720853,-0.2685456560279239,-0.011623745169759189,1.6710820152458652,1.592616194849418,1.489318974535177,-0.2685456560279239,0.15608387581587893,-0.7212682269707922,Market faces uncertainty,0.0,0.545,0.455,-0.34,1
2020-11-04,0.33717442301771744,0.34269727990004917,0.4111294868401478,0.2953685995545974,1.4976454606552658,0.120342176091152,-0.21298608784967038,0.047128058233437874,1.903514323239501,1.7049894907101022,1.5525662816847632,-0.21298608784967038,0.2124912520819077,-0.6678377626078226,Tech stocks rise amid optimism,0.467,0.0,0.533,0.5423,0
2020-11-05,0.13611760610749268,0.199817366050434,0.12074635998835523,0.11398533393077133,0.8126687105839547,0.14157728683424012,-0.1708056944532836,0.061430717403950626,1.285102566226718,1.6482498808959276,1.591121097837711,-0.1708056944532836,0.23382472535430673,-0.60406455704159,Company reports strong earnings,0.524,0.0,0.476,0.5106,1
2020-11-06,0.20914354980957395,0.13467768925589202,0.14834785136620965,0.17131966420885741,1.4200627617109247,0.14463998378729792,-0.12825428116519194,0.08380646993907677,1.3511672355067115,1.6226840379932697,1.6165385792537577,-0.12825428116519194,0.2577307582191675,-0.5423060361814052,Investors cautious about future,0.0,0.318,0.682,-0.1027,0
2020-11-09,-0.08069060064516412,0.10899028921345368,-0.02724421181177353,-0.03805520106852703,1.5964043641911438,0.1187447265428213,-0.10210420129755522,0.06313588308557366,0.16231945789542487,1.43969461766106,1.5980329071052812,-0.10210420129755522,0.26030831609831023,-0.491269447322033,Market faces uncertainty,0.0,0.545,0.455,-0.34,0
2020-11-10,-0.04385716028844226,-0.12166959765041606,-0.07019381036794801,-0.046391623692073315,-1.1810147699419657,0.10489484592114501,-0.067969103386388,0.044671644628865984,0.07614875000788296,1.2727444813088908,1.547793063524473,-0.067969103386388,0.2396455931621356,-0.39869979827351104,Company reports strong earnings,0.524,0.0,0.476,0.5106,1
2020-11-11,0.12867442258222545,0.17506970697879365,0.1599180846182899,0.10219821585433149,0.9810584321563314,0.09059555253654197,-0.020559654413124216,0.05722658975126093,0.3265348919370507,1.2274300742430342,1.4979831679177058,-0.020559654413124216,0.19655692686713194,-0.2545904125961401,Tech stocks rise amid optimism,0.467,0.0,0.533,0.5423,0
2020-11-12,0.08867612407968797,0.05988476381158597,0.1321978553190893,0.09251030706004158,0.21855084323355653,0.090253915611291,0.022549127471943098,0.06569527965415996,-0.16242571039672798,1.1698410002761073,1.445911922389755,0.022549127471943098,0.13930258104798302,-0.1040338254191785,Company reports strong earnings,0.524,0.0,0.476,0.5106,0
2020-11-13,-0.09481990412122974,-0.10516676025510494,0.0073524078375406116,-0.00811696367818568,-0.81991294323779,0.07716201213309279,0.054003177778611536,0.053891052555502895,-0.5448441572689683,1.0411877578264401,1.3769481678181896,0.054003177778611536,0.07454267761983706,0.03064159369960917,Investors cautious about future,0.0,0.318,0.682,-0.1027,0
2020-11-16,-0.09888622461213421,-0.09956116817344178,-0.16031528756265365,-0.12727836669014225,0.8011557699652089,0.06433305272945247,0.07937466976699788,0.0220495088530592,-0.5299296630441249,0.8456664192127717,1.280277596758887,0.07937466976699788,-0.032759153496845266,0.198742400345244,Economic slowdown affects growth,0.464,0.0,0.536,0.3818,1
2020-11-17,0.06391418330978584,-0.07640515763174562,0.020313516904588904,0.03978326158377074,-0.9137451379503307,0.07038041967594827,0.08884527292879389,0.027098164447197575,-0.4954468577176995,0.7954487533007237,1.192282398384473,0.08884527292879389,-0.040925664199601954,0.22705374043184262,Investors cautious about future,0.0,0.318,0.682,-0.1027,0
2020-11-18,-0.036301503941295235,-0.14691401052770459,-0.04169852731148799,-0.15898878635065133,1.5814859441401263,0.024295358221806625,0.08628696903680531,-0.00577527730782688,-0.5899787329202446,0.6098131968684015,1.0824849378065713,0.08628696903680531,-0.03500593610721489,0.21539527692863847,Investors cautious about future,0.0,0.318,0.682,-0.1027,1
2020-11-19,-0.08207273173943681,-0.11958656887993818,-0.17495924075037153,-0.049564616481554934,1.3175440014414472,0.007706633686037004,0.08864819765819403,-0.012300910272939017,-0.3959024999804964,0.5306672959303304,0.9778481857748242,0.08864819765819403,-0.03801380600769093,0.2235034087461969,Market faces uncertainty,0.0,0.545,0.455,-0.34,1
2020-11-20,-0.024355839456415125,-0.01112678538094739,0.027770213775656444,-0.008570717101745106,0.7000199455057909,-0.010539486075372879,0.08093219410057735,-0.010008484392334144,-0.07146039183942134,0.4891235797386025,0.8853210956942712,0.08093219410057735,-0.04617596446588961,0.21643776773228393,Tech stocks rise amid optimism,0.467,0.0,0.533,0.5423,0
2020-11-23,-0.1613153282345349,-0.13446761594735293,-0.24662568163932497,-0.1131690297045765,-0.6447641228937471,-0.018158214231077056,0.06390085447171345,-0.027605282665615617,-0.2411609451969524,0.3780870792623088,0.7877318336763423,0.06390085447171345,-0.06356153341708742,0.20016097294002438,Company reports strong earnings,0.524,0.0,0.476,0.5106,1
2020-11-24,-0.007145926444174683,0.04209756773622878,0.044093799964089644,0.07494745959069024,0.8132045982103527,-0.005850900025686011,0.06311694374840934,-0.006982182400253027,-0.5283789995884889,0.4137683875254066,0.7172338115385629,0.06311694374840934,-0.06487851622914506,0.19996988675042626,Market faces uncertainty,0.0,0.545,0.455,-0.34,1
2020-11-25,0.09982570615269734,0.17094394892144854,0.07859506086839448,0.12411382748691596,-0.04231406728774012,-0.003628019226949159,0.056979879421615254,0.019044261198448976,-0.031535793118275854,0.4691022643002688,0.672580055383529,0.056979879421615254,-0.08653032086054065,0.21072234775271326,Economic slowdown affects growth,0.464,0.0,0.536,0.3818,0
